Namespace(batch_size=32, cuda=True, dropout=0.1, emb_dropout=0.1, clip=0.4, epochs=30, ksize=4, data='./data/lambada', emsize=500, levels=5, log_interval=100, lr=4, nhid=500, seed=1111, tied=True, optim='SGD', validseqlen=50, seq_len=100, corpus=False, power=2, save='model_WL_power2.pt')
torch.Size([32, 6782901])
Total # of words: 93216
Weight tied
| epoch   1 |   100/135658 batches | lr 4.00000 | ms/batch 167.77790 | loss 12.34 | ppl 228852.24
| epoch   2 | 44300/135658 batches | lr 4.00000 | ms/batch 105.56401 | loss  3.94 | ppl    51.26
| epoch   2 | 44400/135658 batches | lr 4.00000 | ms/batch 102.01538 | loss  3.95 | ppl    51.69
| epoch   2 | 44500/135658 batches | lr 4.00000 | ms/batch 101.80761 | loss  3.87 | ppl    48.14
| epoch   2 | 44600/135658 batches | lr 4.00000 | ms/batch 102.34479 | loss  3.93 | ppl    50.66
| epoch   2 | 44700/135658 batches | lr 4.00000 | ms/batch 104.05580 | loss  4.00 | ppl    54.47
| epoch   2 | 44800/135658 batches | lr 4.00000 | ms/batch 103.75731 | loss  3.98 | ppl    53.52
| epoch   2 | 44900/135658 batches | lr 4.00000 | ms/batch 104.36670 | loss  4.05 | ppl    57.46
| epoch   2 | 45000/135658 batches | lr 4.00000 | ms/batch 103.94294 | loss  3.96 | ppl    52.66
| epoch   2 | 45100/135658 batches | lr 4.00000 | ms/batch 103.91049 | loss  3.95 | ppl    52.07
| epoch   2 | 45200/135658 batches | lr 4.00000 | ms/batch 103.89229 | loss  4.06 | ppl    57.91
| epoch   2 | 45300/135658 batches | lr 4.00000 | ms/batch 104.14345 | loss  4.05 | ppl    57.39
| epoch   2 | 45400/135658 batches | lr 4.00000 | ms/batch 103.78510 | loss  4.05 | ppl    57.27
| epoch   2 | 45500/135658 batches | lr 4.00000 | ms/batch 105.17532 | loss  4.02 | ppl    55.88
| epoch   2 | 45600/135658 batches | lr 4.00000 | ms/batch 104.18983 | loss  4.01 | ppl    55.00
| epoch   2 | 45700/135658 batches | lr 4.00000 | ms/batch 103.81722 | loss  3.96 | ppl    52.37
| epoch   2 | 45800/135658 batches | lr 4.00000 | ms/batch 104.08391 | loss  3.97 | ppl    52.81
| epoch   2 | 45900/135658 batches | lr 4.00000 | ms/batch 103.96787 | loss  3.94 | ppl    51.40
| epoch   2 | 46000/135658 batches | lr 4.00000 | ms/batch 103.79413 | loss  3.98 | ppl    53.60
| epoch   2 | 46100/135658 batches | lr 4.00000 | ms/batch 104.36470 | loss  3.96 | ppl    52.64
| epoch   2 | 46200/135658 batches | lr 4.00000 | ms/batch 103.76825 | loss  3.98 | ppl    53.36
| epoch   2 | 46300/135658 batches | lr 4.00000 | ms/batch 103.78282 | loss  4.02 | ppl    55.51
| epoch   2 | 46400/135658 batches | lr 4.00000 | ms/batch 103.80754 | loss  4.01 | ppl    55.15
| epoch   2 | 46500/135658 batches | lr 4.00000 | ms/batch 103.93059 | loss  3.95 | ppl    51.70
| epoch   2 | 46600/135658 batches | lr 4.00000 | ms/batch 103.81283 | loss  4.01 | ppl    55.34
| epoch   2 | 46700/135658 batches | lr 4.00000 | ms/batch 104.42483 | loss  3.97 | ppl    52.90
| epoch   2 | 46800/135658 batches | lr 4.00000 | ms/batch 103.72962 | loss  3.93 | ppl    50.81
| epoch   2 | 46900/135658 batches | lr 4.00000 | ms/batch 101.72724 | loss  3.88 | ppl    48.56
| epoch   2 | 47000/135658 batches | lr 4.00000 | ms/batch 101.71535 | loss  3.92 | ppl    50.17
| epoch   2 | 47100/135658 batches | lr 4.00000 | ms/batch 101.72639 | loss  3.92 | ppl    50.15
| epoch   2 | 47200/135658 batches | lr 4.00000 | ms/batch 102.18879 | loss  3.92 | ppl    50.46
| epoch   2 | 47300/135658 batches | lr 4.00000 | ms/batch 103.90426 | loss  3.91 | ppl    49.74
| epoch   2 | 47400/135658 batches | lr 4.00000 | ms/batch 104.41692 | loss  3.95 | ppl    51.70
| epoch   2 | 47500/135658 batches | lr 4.00000 | ms/batch 104.27908 | loss  3.95 | ppl    52.12
| epoch   2 | 47600/135658 batches | lr 4.00000 | ms/batch 103.81700 | loss  3.90 | ppl    49.39
| epoch   2 | 47700/135658 batches | lr 4.00000 | ms/batch 103.75220 | loss  3.98 | ppl    53.67
| epoch   2 | 47800/135658 batches | lr 4.00000 | ms/batch 103.90479 | loss  3.95 | ppl    51.97
| epoch   2 | 47900/135658 batches | lr 4.00000 | ms/batch 103.86232 | loss  4.00 | ppl    54.60
| epoch   2 | 48000/135658 batches | lr 4.00000 | ms/batch 104.53448 | loss  3.98 | ppl    53.36
| epoch   2 | 48100/135658 batches | lr 4.00000 | ms/batch 103.79756 | loss  3.94 | ppl    51.25
| epoch   2 | 48200/135658 batches | lr 4.00000 | ms/batch 103.86180 | loss  3.98 | ppl    53.52
| epoch   2 | 48300/135658 batches | lr 4.00000 | ms/batch 103.98344 | loss  3.96 | ppl    52.63
| epoch   2 | 48400/135658 batches | lr 4.00000 | ms/batch 103.82298 | loss  3.95 | ppl    52.19
| epoch   2 | 48500/135658 batches | lr 4.00000 | ms/batch 103.76866 | loss  3.95 | ppl    52.01
| epoch   2 | 48600/135658 batches | lr 4.00000 | ms/batch 104.40908 | loss  3.93 | ppl    51.10
| epoch   2 | 48700/135658 batches | lr 4.00000 | ms/batch 104.24788 | loss  3.95 | ppl    52.01
| epoch   2 | 48800/135658 batches | lr 4.00000 | ms/batch 104.18595 | loss  3.97 | ppl    52.94
| epoch   2 | 48900/135658 batches | lr 4.00000 | ms/batch 103.85414 | loss  3.93 | ppl    50.75
| epoch   2 | 49000/135658 batches | lr 4.00000 | ms/batch 103.95777 | loss  3.96 | ppl    52.42
| epoch   2 | 49100/135658 batches | lr 4.00000 | ms/batch 103.86468 | loss  3.94 | ppl    51.54
| epoch   2 | 49200/135658 batches | lr 4.00000 | ms/batch 104.53873 | loss  3.95 | ppl    52.04
| epoch   2 | 49300/135658 batches | lr 4.00000 | ms/batch 103.95666 | loss  3.93 | ppl    50.81
| epoch   2 | 49400/135658 batches | lr 4.00000 | ms/batch 102.97449 | loss  3.87 | ppl    47.84
| epoch   2 | 49500/135658 batches | lr 4.00000 | ms/batch 103.61380 | loss  3.86 | ppl    47.41
| epoch   2 | 49600/135658 batches | lr 4.00000 | ms/batch 103.98971 | loss  3.90 | ppl    49.20
| epoch   2 | 49700/135658 batches | lr 4.00000 | ms/batch 103.78397 | loss  3.88 | ppl    48.44
| epoch   2 | 49800/135658 batches | lr 4.00000 | ms/batch 104.37598 | loss  3.87 | ppl    47.77
| epoch   2 | 49900/135658 batches | lr 4.00000 | ms/batch 103.84101 | loss  3.88 | ppl    48.27
| epoch   2 | 50000/135658 batches | lr 4.00000 | ms/batch 103.91765 | loss  3.84 | ppl    46.42
| epoch   2 | 50100/135658 batches | lr 4.00000 | ms/batch 104.26819 | loss  3.85 | ppl    47.08
| epoch   2 | 50200/135658 batches | lr 4.00000 | ms/batch 103.98676 | loss  3.85 | ppl    46.89
| epoch   2 | 50300/135658 batches | lr 4.00000 | ms/batch 103.92223 | loss  3.78 | ppl    43.87
| epoch   2 | 50400/135658 batches | lr 4.00000 | ms/batch 104.50469 | loss  3.83 | ppl    45.88
| epoch   2 | 50500/135658 batches | lr 4.00000 | ms/batch 103.99692 | loss  3.87 | ppl    47.91
| epoch   2 | 50600/135658 batches | lr 4.00000 | ms/batch 103.97642 | loss  3.87 | ppl    47.79
| epoch   2 | 50700/135658 batches | lr 4.00000 | ms/batch 103.99861 | loss  3.82 | ppl    45.71
| epoch   2 | 50800/135658 batches | lr 4.00000 | ms/batch 104.08299 | loss  3.86 | ppl    47.26
| epoch   2 | 50900/135658 batches | lr 4.00000 | ms/batch 103.81342 | loss  3.84 | ppl    46.37
| epoch   2 | 51000/135658 batches | lr 4.00000 | ms/batch 104.44332 | loss  3.81 | ppl    45.35
| epoch   2 | 51100/135658 batches | lr 4.00000 | ms/batch 104.14697 | loss  3.85 | ppl    47.18
| epoch   2 | 51200/135658 batches | lr 4.00000 | ms/batch 103.87122 | loss  3.87 | ppl    48.07
| epoch   2 | 51300/135658 batches | lr 4.00000 | ms/batch 103.84175 | loss  3.90 | ppl    49.23
| epoch   2 | 51400/135658 batches | lr 4.00000 | ms/batch 103.77467 | loss  3.87 | ppl    47.73
| epoch   2 | 51500/135658 batches | lr 4.00000 | ms/batch 103.77914 | loss  3.93 | ppl    51.02
| epoch   2 | 51600/135658 batches | lr 4.00000 | ms/batch 104.22808 | loss  3.87 | ppl    48.16
| epoch   2 | 51700/135658 batches | lr 4.00000 | ms/batch 103.74263 | loss  3.91 | ppl    50.06
| epoch   2 | 51800/135658 batches | lr 4.00000 | ms/batch 103.85084 | loss  3.93 | ppl    51.12
| epoch   2 | 51900/135658 batches | lr 4.00000 | ms/batch 103.77818 | loss  3.94 | ppl    51.62
| epoch   2 | 52000/135658 batches | lr 4.00000 | ms/batch 104.10634 | loss  3.95 | ppl    52.11
| epoch   2 | 52100/135658 batches | lr 4.00000 | ms/batch 103.75951 | loss  3.97 | ppl    52.90
| epoch   2 | 52200/135658 batches | lr 4.00000 | ms/batch 104.46314 | loss  3.96 | ppl    52.20
| epoch   2 | 52300/135658 batches | lr 4.00000 | ms/batch 103.78234 | loss  3.99 | ppl    53.88
| epoch   2 | 52400/135658 batches | lr 4.00000 | ms/batch 103.87762 | loss  4.00 | ppl    54.46
| epoch   2 | 52500/135658 batches | lr 4.00000 | ms/batch 104.37109 | loss  4.05 | ppl    57.50
| epoch   2 | 52600/135658 batches | lr 4.00000 | ms/batch 103.79080 | loss  4.02 | ppl    55.97
| epoch   2 | 52700/135658 batches | lr 4.00000 | ms/batch 103.86700 | loss  3.97 | ppl    53.01
| epoch   2 | 52800/135658 batches | lr 4.00000 | ms/batch 104.41913 | loss  3.95 | ppl    51.80
| epoch   2 | 52900/135658 batches | lr 4.00000 | ms/batch 103.88493 | loss  3.96 | ppl    52.42
| epoch   2 | 53000/135658 batches | lr 4.00000 | ms/batch 103.89267 | loss  3.99 | ppl    54.03
| epoch   2 | 53100/135658 batches | lr 4.00000 | ms/batch 103.97009 | loss  3.99 | ppl    53.93
| epoch   2 | 53200/135658 batches | lr 4.00000 | ms/batch 103.92194 | loss  3.99 | ppl    53.79
| epoch   2 | 53300/135658 batches | lr 4.00000 | ms/batch 104.03248 | loss  3.95 | ppl    52.11
| epoch   2 | 53400/135658 batches | lr 4.00000 | ms/batch 104.53447 | loss  3.95 | ppl    51.82
| epoch   2 | 53500/135658 batches | lr 4.00000 | ms/batch 104.94719 | loss  3.95 | ppl    52.19
| epoch   2 | 53600/135658 batches | lr 4.00000 | ms/batch 103.74406 | loss  3.93 | ppl    50.84
| epoch   2 | 53700/135658 batches | lr 4.00000 | ms/batch 103.70073 | loss  4.02 | ppl    55.69
| epoch   2 | 53800/135658 batches | lr 4.00000 | ms/batch 103.71644 | loss  3.96 | ppl    52.61
| epoch   2 | 53900/135658 batches | lr 4.00000 | ms/batch 103.84120 | loss  3.95 | ppl    51.74
| epoch   2 | 54000/135658 batches | lr 4.00000 | ms/batch 104.34798 | loss  3.99 | ppl    54.17
| epoch   2 | 54100/135658 batches | lr 4.00000 | ms/batch 103.74380 | loss  3.99 | ppl    53.89
| epoch   2 | 54200/135658 batches | lr 4.00000 | ms/batch 103.83576 | loss  4.01 | ppl    55.28
| epoch   2 | 54300/135658 batches | lr 4.00000 | ms/batch 103.90270 | loss  3.97 | ppl    52.99
| epoch   2 | 54400/135658 batches | lr 4.00000 | ms/batch 104.23816 | loss  3.97 | ppl    52.73
| epoch   2 | 54500/135658 batches | lr 4.00000 | ms/batch 103.74926 | loss  3.89 | ppl    49.14
| epoch   2 | 54600/135658 batches | lr 4.00000 | ms/batch 104.21530 | loss  3.85 | ppl    47.12
| epoch   2 | 54700/135658 batches | lr 4.00000 | ms/batch 104.04255 | loss  3.86 | ppl    47.40
| epoch   2 | 54800/135658 batches | lr 4.00000 | ms/batch 104.01676 | loss  3.81 | ppl    45.33
| epoch   2 | 54900/135658 batches | lr 4.00000 | ms/batch 104.30026 | loss  3.81 | ppl    44.98
| epoch   2 | 55000/135658 batches | lr 4.00000 | ms/batch 104.41637 | loss  3.82 | ppl    45.50
| epoch   2 | 55100/135658 batches | lr 4.00000 | ms/batch 103.90698 | loss  3.85 | ppl    47.00
| epoch   2 | 55200/135658 batches | lr 4.00000 | ms/batch 104.12158 | loss  3.81 | ppl    45.35
| epoch   2 | 55300/135658 batches | lr 4.00000 | ms/batch 104.38989 | loss  3.84 | ppl    46.56
| epoch   2 | 55400/135658 batches | lr 4.00000 | ms/batch 104.05375 | loss  3.84 | ppl    46.31
| epoch   2 | 55500/135658 batches | lr 4.00000 | ms/batch 104.21463 | loss  3.81 | ppl    45.26
| epoch   2 | 55600/135658 batches | lr 4.00000 | ms/batch 104.07149 | loss  3.88 | ppl    48.34
| epoch   2 | 55700/135658 batches | lr 4.00000 | ms/batch 103.96288 | loss  3.86 | ppl    47.62
| epoch   2 | 55800/135658 batches | lr 4.00000 | ms/batch 103.80198 | loss  3.93 | ppl    50.84
| epoch   2 | 55900/135658 batches | lr 4.00000 | ms/batch 104.41725 | loss  3.83 | ppl    46.12
| epoch   2 | 56000/135658 batches | lr 4.00000 | ms/batch 104.18752 | loss  3.82 | ppl    45.81
| epoch   2 | 56100/135658 batches | lr 4.00000 | ms/batch 103.84824 | loss  3.79 | ppl    44.37
| epoch   2 | 56200/135658 batches | lr 4.00000 | ms/batch 103.88044 | loss  3.84 | ppl    46.61
| epoch   2 | 56300/135658 batches | lr 4.00000 | ms/batch 103.81352 | loss  3.81 | ppl    44.93
| epoch   2 | 56400/135658 batches | lr 4.00000 | ms/batch 103.88686 | loss  3.79 | ppl    44.43
| epoch   2 | 56500/135658 batches | lr 4.00000 | ms/batch 104.53022 | loss  3.88 | ppl    48.49
| epoch   2 | 56600/135658 batches | lr 4.00000 | ms/batch 103.90142 | loss  3.85 | ppl    46.91
| epoch   2 | 56700/135658 batches | lr 4.00000 | ms/batch 103.93383 | loss  3.82 | ppl    45.62
| epoch   2 | 56800/135658 batches | lr 4.00000 | ms/batch 103.88835 | loss  3.93 | ppl    50.83
| epoch   2 | 56900/135658 batches | lr 4.00000 | ms/batch 104.17076 | loss  3.93 | ppl    50.91
| epoch   2 | 57000/135658 batches | lr 4.00000 | ms/batch 103.84547 | loss  3.92 | ppl    50.23
| epoch   2 | 57100/135658 batches | lr 4.00000 | ms/batch 104.78200 | loss  3.90 | ppl    49.45
| epoch   2 | 57200/135658 batches | lr 4.00000 | ms/batch 103.84531 | loss  3.88 | ppl    48.38
| epoch   2 | 57300/135658 batches | lr 4.00000 | ms/batch 103.94483 | loss  3.85 | ppl    47.20
| epoch   2 | 57400/135658 batches | lr 4.00000 | ms/batch 103.74928 | loss  3.85 | ppl    46.99
| epoch   2 | 57500/135658 batches | lr 4.00000 | ms/batch 103.79131 | loss  3.83 | ppl    46.26
| epoch   2 | 57600/135658 batches | lr 4.00000 | ms/batch 103.75738 | loss  3.88 | ppl    48.21
| epoch   2 | 57700/135658 batches | lr 4.00000 | ms/batch 104.69763 | loss  3.87 | ppl    48.07
| epoch   2 | 57800/135658 batches | lr 4.00000 | ms/batch 103.69111 | loss  3.81 | ppl    45.08
| epoch   2 | 57900/135658 batches | lr 4.00000 | ms/batch 103.70295 | loss  3.84 | ppl    46.38
| epoch   2 | 58000/135658 batches | lr 4.00000 | ms/batch 103.72500 | loss  3.82 | ppl    45.71
| epoch   2 | 58100/135658 batches | lr 4.00000 | ms/batch 103.89964 | loss  3.93 | ppl    50.67
| epoch   2 | 58200/135658 batches | lr 4.00000 | ms/batch 102.91560 | loss  3.88 | ppl    48.59
| epoch   2 | 58300/135658 batches | lr 4.00000 | ms/batch 103.72993 | loss  3.85 | ppl    47.17
| epoch   2 | 58400/135658 batches | lr 4.00000 | ms/batch 103.37507 | loss  3.86 | ppl    47.69
| epoch   2 | 58500/135658 batches | lr 4.00000 | ms/batch 103.73993 | loss  3.87 | ppl    47.75
| epoch   2 | 58600/135658 batches | lr 4.00000 | ms/batch 103.90514 | loss  3.87 | ppl    48.12
| epoch   2 | 58700/135658 batches | lr 4.00000 | ms/batch 103.81678 | loss  3.86 | ppl    47.57
| epoch   2 | 58800/135658 batches | lr 4.00000 | ms/batch 103.96998 | loss  3.94 | ppl    51.48
| epoch   2 | 58900/135658 batches | lr 4.00000 | ms/batch 104.30774 | loss  3.94 | ppl    51.22
| epoch   2 | 59000/135658 batches | lr 4.00000 | ms/batch 103.87250 | loss  3.90 | ppl    49.25
| epoch   2 | 59100/135658 batches | lr 4.00000 | ms/batch 104.11543 | loss  3.88 | ppl    48.56
| epoch   2 | 59200/135658 batches | lr 4.00000 | ms/batch 103.83973 | loss  3.88 | ppl    48.46
| epoch   2 | 59300/135658 batches | lr 4.00000 | ms/batch 103.83992 | loss  3.85 | ppl    46.97
| epoch   2 | 59400/135658 batches | lr 4.00000 | ms/batch 103.76097 | loss  3.92 | ppl    50.54
| epoch   2 | 59500/135658 batches | lr 4.00000 | ms/batch 104.37061 | loss  3.92 | ppl    50.27
| epoch   2 | 59600/135658 batches | lr 4.00000 | ms/batch 103.91159 | loss  3.97 | ppl    52.84
| epoch   2 | 59700/135658 batches | lr 4.00000 | ms/batch 103.81962 | loss  3.96 | ppl    52.27
| epoch   2 | 59800/135658 batches | lr 4.00000 | ms/batch 103.81491 | loss  3.99 | ppl    54.03
| epoch   2 | 59900/135658 batches | lr 4.00000 | ms/batch 103.80114 | loss  3.92 | ppl    50.52
| epoch   2 | 60000/135658 batches | lr 4.00000 | ms/batch 103.76212 | loss  3.89 | ppl    48.87
| epoch   2 | 60100/135658 batches | lr 4.00000 | ms/batch 104.71635 | loss  3.89 | ppl    49.07
| epoch   2 | 60200/135658 batches | lr 4.00000 | ms/batch 103.84029 | loss  3.85 | ppl    46.87
| epoch   2 | 60300/135658 batches | lr 4.00000 | ms/batch 103.78108 | loss  3.92 | ppl    50.43
| epoch   2 | 60400/135658 batches | lr 4.00000 | ms/batch 103.75300 | loss  3.86 | ppl    47.64
| epoch   2 | 60500/135658 batches | lr 4.00000 | ms/batch 103.73810 | loss  3.91 | ppl    49.72
| epoch   2 | 60600/135658 batches | lr 4.00000 | ms/batch 103.71896 | loss  3.93 | ppl    50.77
| epoch   2 | 60700/135658 batches | lr 4.00000 | ms/batch 104.28884 | loss  3.97 | ppl    53.05
| epoch   2 | 60800/135658 batches | lr 4.00000 | ms/batch 103.75165 | loss  3.97 | ppl    52.76
| epoch   2 | 60900/135658 batches | lr 4.00000 | ms/batch 103.74005 | loss  3.88 | ppl    48.32
| epoch   2 | 61000/135658 batches | lr 4.00000 | ms/batch 103.72131 | loss  3.91 | ppl    49.82
| epoch   2 | 61100/135658 batches | lr 4.00000 | ms/batch 104.15313 | loss  3.90 | ppl    49.58
| epoch   2 | 61200/135658 batches | lr 4.00000 | ms/batch 103.72147 | loss  3.87 | ppl    47.77
| epoch   2 | 61300/135658 batches | lr 4.00000 | ms/batch 104.33867 | loss  3.87 | ppl    47.71
| epoch   2 | 61400/135658 batches | lr 4.00000 | ms/batch 103.72839 | loss  3.86 | ppl    47.42
| epoch   2 | 61500/135658 batches | lr 4.00000 | ms/batch 103.75588 | loss  3.82 | ppl    45.69
| epoch   2 | 61600/135658 batches | lr 4.00000 | ms/batch 103.81028 | loss  3.85 | ppl    46.99
| epoch   2 | 61700/135658 batches | lr 4.00000 | ms/batch 103.99972 | loss  3.84 | ppl    46.58
| epoch   2 | 61800/135658 batches | lr 4.00000 | ms/batch 103.80822 | loss  3.83 | ppl    45.99
| epoch   2 | 61900/135658 batches | lr 4.00000 | ms/batch 104.29129 | loss  3.77 | ppl    43.34
| epoch   2 | 62000/135658 batches | lr 4.00000 | ms/batch 103.94402 | loss  3.81 | ppl    45.16
| epoch   2 | 62100/135658 batches | lr 4.00000 | ms/batch 103.78670 | loss  3.78 | ppl    43.85
| epoch   2 | 62200/135658 batches | lr 4.00000 | ms/batch 103.77013 | loss  3.84 | ppl    46.64
| epoch   2 | 62300/135658 batches | lr 4.00000 | ms/batch 103.78630 | loss  3.79 | ppl    44.40
| epoch   2 | 62400/135658 batches | lr 4.00000 | ms/batch 103.80296 | loss  3.81 | ppl    45.23
| epoch   2 | 62500/135658 batches | lr 4.00000 | ms/batch 103.85474 | loss  3.76 | ppl    43.00
| epoch   2 | 62600/135658 batches | lr 4.00000 | ms/batch 104.21434 | loss  3.79 | ppl    44.43
| epoch   2 | 62700/135658 batches | lr 4.00000 | ms/batch 103.75951 | loss  3.78 | ppl    43.62
| epoch   2 | 62800/135658 batches | lr 4.00000 | ms/batch 103.88762 | loss  3.77 | ppl    43.18
| epoch   2 | 62900/135658 batches | lr 4.00000 | ms/batch 103.93494 | loss  3.83 | ppl    45.86
| epoch   2 | 63000/135658 batches | lr 4.00000 | ms/batch 103.84198 | loss  3.78 | ppl    43.62
| epoch   2 | 63100/135658 batches | lr 4.00000 | ms/batch 103.86253 | loss  3.83 | ppl    45.88
| epoch   2 | 63200/135658 batches | lr 4.00000 | ms/batch 104.57084 | loss  3.84 | ppl    46.37
| epoch   2 | 63300/135658 batches | lr 4.00000 | ms/batch 103.83074 | loss  3.87 | ppl    47.71
| epoch   2 | 63400/135658 batches | lr 4.00000 | ms/batch 103.94033 | loss  3.88 | ppl    48.36
| epoch   2 | 63500/135658 batches | lr 4.00000 | ms/batch 104.45646 | loss  3.94 | ppl    51.26
| epoch   2 | 63600/135658 batches | lr 4.00000 | ms/batch 103.96185 | loss  3.88 | ppl    48.55
| epoch   2 | 63700/135658 batches | lr 4.00000 | ms/batch 103.79679 | loss  3.88 | ppl    48.55
| epoch   2 | 63800/135658 batches | lr 4.00000 | ms/batch 104.36063 | loss  3.94 | ppl    51.22
| epoch   2 | 63900/135658 batches | lr 4.00000 | ms/batch 104.06962 | loss  3.88 | ppl    48.35
| epoch   2 | 64000/135658 batches | lr 4.00000 | ms/batch 103.75243 | loss  3.89 | ppl    48.67
| epoch   2 | 64100/135658 batches | lr 4.00000 | ms/batch 103.83446 | loss  3.84 | ppl    46.38
| epoch   2 | 64200/135658 batches | lr 4.00000 | ms/batch 103.60157 | loss  3.91 | ppl    49.91
| epoch   2 | 64300/135658 batches | lr 4.00000 | ms/batch 101.72484 | loss  3.89 | ppl    49.09
| epoch   2 | 64400/135658 batches | lr 4.00000 | ms/batch 102.25409 | loss  3.88 | ppl    48.27
| epoch   2 | 64500/135658 batches | lr 4.00000 | ms/batch 103.27953 | loss  3.86 | ppl    47.23
| epoch   2 | 64600/135658 batches | lr 4.00000 | ms/batch 103.73502 | loss  3.89 | ppl    48.82
| epoch   2 | 64700/135658 batches | lr 4.00000 | ms/batch 103.75516 | loss  3.92 | ppl    50.49
| epoch   2 | 64800/135658 batches | lr 4.00000 | ms/batch 103.79096 | loss  3.90 | ppl    49.39
| epoch   2 | 64900/135658 batches | lr 4.00000 | ms/batch 103.76192 | loss  3.90 | ppl    49.47
| epoch   2 | 65000/135658 batches | lr 4.00000 | ms/batch 104.28575 | loss  3.87 | ppl    47.86
| epoch   2 | 65100/135658 batches | lr 4.00000 | ms/batch 103.75831 | loss  3.76 | ppl    43.09
| epoch   2 | 65200/135658 batches | lr 4.00000 | ms/batch 103.76332 | loss  3.86 | ppl    47.64
| epoch   2 | 65300/135658 batches | lr 4.00000 | ms/batch 102.07871 | loss  3.88 | ppl    48.21
| epoch   2 | 65400/135658 batches | lr 4.00000 | ms/batch 101.70890 | loss  3.89 | ppl    48.81
| epoch   2 | 65500/135658 batches | lr 4.00000 | ms/batch 101.69781 | loss  3.85 | ppl    47.13
| epoch   2 | 65600/135658 batches | lr 4.00000 | ms/batch 102.93309 | loss  3.85 | ppl    47.15
